"","setname","pvalue","estimate","exp","BH"
"18012","GOMF_INTEGRIN_BINDING",0.0342790395045142,0.354357795803829,"DOWN",0.283658352842848
"18013","GOMF_HORMONE_ACTIVITY",0.787726064192088,1.07106965863102,"UP",1
"18014","GOMF_HORMONE_ACTIVITY",0.178417246694255,0.249109847850829,"DOWN",0.72469639665713
"18015","GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY",1,0,"UP",1
"18016","GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY",1,0,"DOWN",1
"18017","GOMF_STRUCTURAL_MOLECULE_ACTIVITY",6.46639427017292e-18,3.20970851456746,"UP",5.3810746558671e-15
"18018","GOMF_STRUCTURAL_MOLECULE_ACTIVITY",0.0611386883767306,0.675793934570935,"DOWN",0.398099928948201
"18019","GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",0.362567436853171,1.38335286415472,"UP",0.974666640601635
"18020","GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",0.487959602855787,0.551629042478478,"DOWN",1
"18021","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",8.41375825400753e-42,13.7905967075277,"UP",5.83466089054575e-38
"18022","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",0.0093238426994961,0.26130857950165,"DOWN",0.117630820812806
"18023","GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS",0.0222674120291463,6.7614081149032,"UP",0.213185108078398
"18024","GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS",1,0,"DOWN",1
"18025","GOMF_TRANSPORTER_ACTIVITY",0.168364073433045,0.797840849048827,"UP",0.705183447493672
"18026","GOMF_TRANSPORTER_ACTIVITY",4.44290258675499e-05,1.6862827655703,"DOWN",0.00200499230834817
"18027","GOMF_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",0.157030576074128,2.41320525000187,"UP",0.690231165148143
"18028","GOMF_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,0.702380973579045,"DOWN",1
"18029","GOMF_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY",1,0,"UP",1
"18030","GOMF_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY",1,0,"DOWN",1
"18031","GOMF_INTRACELLULAR_CGMP_ACTIVATED_CATION_CHANNEL_ACTIVITY",0.156693268559932,11.2484249875329,"UP",0.690231165148143
"18032","GOMF_INTRACELLULAR_CGMP_ACTIVATED_CATION_CHANNEL_ACTIVITY",1,0,"DOWN",1
"18033","GOMF_VOLUME_SENSITIVE_ANION_CHANNEL_ACTIVITY",0.106288670130406,4.50331924838678,"UP",0.550467884837681
"18034","GOMF_VOLUME_SENSITIVE_ANION_CHANNEL_ACTIVITY",0.106288670130406,4.50331924838678,"DOWN",0.550467884837681
"18035","GOMF_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY",1,1.02211493319073,"UP",1
"18036","GOMF_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY",0.256375885379825,2.25088578872914,"DOWN",0.867780059201345
"18037","GOMF_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY",1,0.936856399007884,"UP",1
"18038","GOMF_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY",0.0173950765039886,5.01171067043522,"DOWN",0.18215916239493
"18039","GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,0.624282074031152,"UP",1
"18040","GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",0.396868939193365,0,"DOWN",0.974666640601635
"18041","GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",0.535660518913576,1.40572583963575,"UP",1
"18042","GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,0,"DOWN",1
"18043","GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,0,"UP",1
"18044","GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,0,"DOWN",1
"18045","GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",1,1.02211493319073,"UP",1
"18046","GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.61589663501024,0,"DOWN",1
"18047","GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY",0.00915708615478,6.44335354275808,"UP",0.115948886405382
"18048","GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY",1,0,"DOWN",1
"18049","GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",0.137195004967418,2.59903005001286,"UP",0.628956563098758
"18050","GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",0.380210564007243,1.60726811083124,"DOWN",0.974666640601635
"18051","GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY",0.127493537085131,2.25339625943468,"UP",0.614544843725455
"18052","GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY",0.717223806789876,0.488356267716177,"DOWN",1
"18053","GOMF_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY",1,0,"UP",1
"18054","GOMF_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY",0.449326412581859,1.87448776163282,"DOWN",1
"18055","GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY",0.346959303487106,2.81210511360904,"UP",0.958457223442538
"18056","GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY",1,0,"DOWN",1
"18057","GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY",0.754916954275786,1.08825917261949,"UP",1
"18058","GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY",0.522220672070753,0.340056384216356,"DOWN",1
"18059","GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.573615356340944,1.24944544009573,"UP",1
"18060","GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.573615356340944,1.24944544009573,"DOWN",1
"18061","GOMF_ANION_CHANNEL_ACTIVITY",1,0.936666058460513,"UP",1
"18062","GOMF_ANION_CHANNEL_ACTIVITY",0.0354219609208697,2.36532317002282,"DOWN",0.283658352842848
"18063","GOMF_CATION_CHANNEL_ACTIVITY",0.149048759912031,1.47351567642911,"UP",0.673211116198414
"18064","GOMF_CATION_CHANNEL_ACTIVITY",0.747220014195799,0.834766880770041,"DOWN",1
"18065","GOMF_POTASSIUM_CHANNEL_ACTIVITY",0.403920731569257,1.44356663242453,"UP",0.976998825667576
"18066","GOMF_POTASSIUM_CHANNEL_ACTIVITY",0.261436934364876,0.260742627677175,"DOWN",0.874286124823482
"18067","GOMF_SODIUM_CHANNEL_ACTIVITY",1,0.936856399007884,"UP",1
"18068","GOMF_SODIUM_CHANNEL_ACTIVITY",0.287748566405479,2.04612084234841,"DOWN",0.878171491804969
"18069","GOMF_AMINO_ACID_PROTON_SYMPORTER_ACTIVITY",1,0,"UP",1
"18070","GOMF_AMINO_ACID_PROTON_SYMPORTER_ACTIVITY",1,0,"DOWN",1
"18071","GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY",0.40032102080308,2.24963427254674,"UP",0.974666640601635
"18072","GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY",1,0,"DOWN",1
"18073","GOMF_L_HISTIDINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18074","GOMF_L_HISTIDINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"DOWN",1
"18075","GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.393161805028816,0,"UP",0.974666640601635
"18076","GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.654488302105055,1.40613243758944,"DOWN",1
"18077","GOMF_INORGANIC_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18078","GOMF_INORGANIC_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"DOWN",1
"18079","GOMF_LIPID_TRANSPORTER_ACTIVITY",1,0.898630917801189,"UP",1
"18080","GOMF_LIPID_TRANSPORTER_ACTIVITY",0.0760105189165177,1.68397027895748,"DOWN",0.461027065754879
"18081","GOMF_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY",1,0.936856399007884,"UP",1
"18082","GOMF_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY",0.0173950765039886,5.01171067043522,"DOWN",0.18215916239493
"18083","GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18084","GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"18085","GOMF_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18086","GOMF_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0564349256452629,7.50575102287747,"DOWN",0.372603044469708
"18087","GOMF_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18088","GOMF_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0545869104129366,4.22519828258843,"DOWN",0.372603044469708
"18089","GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.357737426282078,0.583528621109228,"UP",0.974666640601635
"18090","GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.197044827484775,1.52210100872187,"DOWN",0.76766303202121
"18091","GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY",0.608470636620439,1.12440518665235,"UP",1
"18092","GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY",1,0,"DOWN",1
"18093","GOMF_OXYGEN_CARRIER_ACTIVITY",1,0,"UP",1
"18094","GOMF_OXYGEN_CARRIER_ACTIVITY",0.573615356340944,1.24944544009573,"DOWN",1
"18095","GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18096","GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"DOWN",1
"18097","GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY",1,0,"UP",1
"18098","GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY",1,0,"DOWN",1
"18099","GOMF_FRUCTOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18100","GOMF_FRUCTOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"DOWN",1
"18101","GOMF_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.19406698206726,2.81391906948218,"UP",0.758761416073535
"18102","GOMF_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.573615356340944,1.24944544009573,"DOWN",1
"18103","GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18104","GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"DOWN",1
"18105","GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18106","GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.449326412581859,1.87448776163282,"DOWN",1
"18107","GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18108","GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.163692977322314,3.2162196060503,"DOWN",0.696672470412732
"18109","GOMF_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0.936856399007884,"UP",1
"18110","GOMF_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0.936856399007884,"DOWN",1
"18111","GOMF_P_TYPE_CALCIUM_TRANSPORTER_ACTIVITY",0.40032102080308,2.24963427254674,"UP",0.974666640601635
"18112","GOMF_P_TYPE_CALCIUM_TRANSPORTER_ACTIVITY",0.0801507169072339,5.62840286134612,"DOWN",0.469573504516501
"18113","GOMF_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY",1,0,"UP",1
"18114","GOMF_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY",0.494330792070102,1.60666008333123,"DOWN",1
"18115","GOMF_GLUCOSE_SODIUM_SYMPORTER_ACTIVITY",1,0,"UP",1
"18116","GOMF_GLUCOSE_SODIUM_SYMPORTER_ACTIVITY",0.225585248907949,5.62383262432422,"DOWN",0.817466559533352
"18117","GOMF_AMINO_ACID_CATION_SYMPORTER_ACTIVITY",0.449326412581859,1.87448776163282,"UP",1
"18118","GOMF_AMINO_ACID_CATION_SYMPORTER_ACTIVITY",1,0,"DOWN",1
"18119","GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY",1,0,"UP",1
"18120","GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY",0.288854427918737,3.74962743332126,"DOWN",0.878171491804969
"18121","GOMF_INORGANIC_ANION_EXCHANGER_ACTIVITY",1,0,"UP",1
"18122","GOMF_INORGANIC_ANION_EXCHANGER_ACTIVITY",0.0801507169072339,5.62840286134612,"DOWN",0.469573504516501
"18123","GOMF_UDP_N_ACETYLGLUCOSAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18124","GOMF_UDP_N_ACETYLGLUCOSAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0564349256452629,7.50575102287747,"DOWN",0.372603044469708
"18125","GOMF_SNAP_RECEPTOR_ACTIVITY",0.721503920475063,0.431875915665774,"UP",1
"18126","GOMF_SNAP_RECEPTOR_ACTIVITY",0.721503920475063,0.431875915665774,"DOWN",1
"18127","GOMF_STEROID_BINDING",0.826592628069446,1.05437157526088,"UP",1
"18128","GOMF_STEROID_BINDING",0.0282432391491545,2.10817084596158,"DOWN",0.254222010838192
"18129","GOMF_VITAMIN_D_BINDING",1,0,"UP",1
"18130","GOMF_VITAMIN_D_BINDING",1,0,"DOWN",1
"18131","GOMF_11_CIS_RETINAL_BINDING",1,0,"UP",1
"18132","GOMF_11_CIS_RETINAL_BINDING",1,0,"DOWN",1
"18133","GOMF_ALL_TRANS_RETINAL_BINDING",1,0,"UP",1
"18134","GOMF_ALL_TRANS_RETINAL_BINDING",1,0,"DOWN",1
"18135","GOMF_FATTY_ACID_BINDING",1,0.963578596037117,"UP",1
"18136","GOMF_FATTY_ACID_BINDING",1,0.963578596037117,"DOWN",1
"18137","GOMF_IRON_ION_BINDING",1,0.914532036243645,"UP",1
"18138","GOMF_IRON_ION_BINDING",0.848550363375431,1.05864999357761,"DOWN",1
"18139","GOMF_COPPER_ION_BINDING",0.00422065581905619,3.28413660235054,"UP",0.0680380394571298
"18140","GOMF_COPPER_ION_BINDING",1,0.911331330167806,"DOWN",1
"18141","GOMF_CALCIUM_ION_BINDING",3.04506958877262e-13,2.77146202440282,"UP",1.0055496464258e-10
"18142","GOMF_CALCIUM_ION_BINDING",1,0.988297194856944,"DOWN",1
"18143","GOMF_CALMODULIN_BINDING",0.153125586842706,1.5071093917981,"UP",0.688485997120306
"18144","GOMF_CALMODULIN_BINDING",0.527884523742065,1.19074530351479,"DOWN",1
"18145","GOMF_COLLAGEN_BINDING",1.95977388166592e-15,10.0882843976308,"UP",9.94417947175068e-13
"18146","GOMF_COLLAGEN_BINDING",0.0911675042822824,0.189762568711915,"DOWN",0.508484922007668
"18147","GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING",3.92169768553411e-06,7.80164164466007,"UP",0.000259006344920164
"18148","GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING",1,0.899241135200561,"DOWN",1
"18149","GOMF_LAMIN_BINDING",0.287748566405479,2.04612084234841,"UP",0.878171491804969
"18150","GOMF_LAMIN_BINDING",1,0.936856399007884,"DOWN",1
"18151","GOMF_PROFILIN_BINDING",0.00236987021623617,11.2792801294262,"UP",0.0441385675725849
"18152","GOMF_PROFILIN_BINDING",1,0,"DOWN",1
"18153","GOMF_TROPOMYOSIN_BINDING",0.0314054821106128,5.63297960757487,"UP",0.267660651302412
"18154","GOMF_TROPOMYOSIN_BINDING",1,0,"DOWN",1
"18155","GOMF_MACROLIDE_BINDING",0.134295756164158,3.75237555297566,"UP",0.62210841933626
"18156","GOMF_MACROLIDE_BINDING",0.494330792070102,1.60666008333123,"DOWN",1
"18157","GOMF_FK506_BINDING",0.106288670130406,4.50331924838678,"UP",0.550467884837681
"18158","GOMF_FK506_BINDING",1,0,"DOWN",1
"18159","GOMF_GLUCOSE_BINDING",0.494330792070102,1.60666008333123,"UP",1
"18160","GOMF_GLUCOSE_BINDING",0.494330792070102,1.60666008333123,"DOWN",1
"18161","GOMF_MANNOSE_BINDING",0.535660518913576,1.40572583963575,"UP",1
"18162","GOMF_MANNOSE_BINDING",1,0,"DOWN",1
"18163","GOMF_GLYCOSAMINOGLYCAN_BINDING",2.6231312540849e-17,5.27677148612005,"UP",2.02117120777712e-14
"18164","GOMF_GLYCOSAMINOGLYCAN_BINDING",0.308285594637472,0.662707645617882,"DOWN",0.92869584576281
"18165","GOMF_HYALURONIC_ACID_BINDING",0.0173950765039886,5.01171067043522,"UP",0.18215916239493
"18166","GOMF_HYALURONIC_ACID_BINDING",1,0.936856399007884,"DOWN",1
"18167","GOMF_FOLIC_ACID_BINDING",1,0,"UP",1
"18168","GOMF_FOLIC_ACID_BINDING",0.449326412581859,1.87448776163282,"DOWN",1
"18169","GOMF_PHOSPHOLIPID_BINDING",0.02535417980217,1.50080658423011,"UP",0.233186718215891
"18170","GOMF_PHOSPHOLIPID_BINDING",1,0.985188715391545,"DOWN",1
"18171","GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING",0.104182073626418,2.16790283482328,"UP",0.550467884837681
"18172","GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING",1,0.77492515975276,"DOWN",1
"18173","GOMF_1_PHOSPHATIDYLINOSITOL_BINDING",1,1.02211493319073,"UP",1
"18174","GOMF_1_PHOSPHATIDYLINOSITOL_BINDING",0.61589663501024,0,"DOWN",1
"18175","GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING",0.20648990240966,1.67914804689549,"UP",0.795025203557522
"18176","GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING",1,0.899038559497198,"DOWN",1
"18177","GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING",0.0109687766797787,3.29474892522247,"UP",0.132748359538171
"18178","GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING",0.315626311313793,1.66820776001846,"DOWN",0.946424009883561
"18179","GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY",0.780363473110781,1.1247793068168,"UP",1
"18180","GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY",0.0873635400196684,2.13481858146582,"DOWN",0.493888882219886
"18181","GOMF_ODORANT_BINDING",1,0,"UP",1
"18182","GOMF_ODORANT_BINDING",1,0,"DOWN",1
"18183","GOMF_CHEMOKINE_ACTIVITY",0.381560386004885,1.56426393874541,"UP",0.974666640601635
"18184","GOMF_CHEMOKINE_ACTIVITY",0.574525023146961,1.21630250019917,"DOWN",1
"18185","GOMF_BETA_CATENIN_BINDING",0.15142471412626,1.73547400564396,"UP",0.682460951621038
"18186","GOMF_BETA_CATENIN_BINDING",0.235441055589843,0.386482979078169,"DOWN",0.846253579905165
"18187","GOMF_MICROTUBULE_BINDING",0.19009694257795,1.34877641107393,"UP",0.758761416073535
"18188","GOMF_MICROTUBULE_BINDING",0.357315245777725,0.726031886795468,"DOWN",0.974513158515966
"18189","GOMF_PROTEIN_C_TERMINUS_BINDING",0.87505881197385,0.884117687614402,"UP",1
"18190","GOMF_PROTEIN_C_TERMINUS_BINDING",0.0577227386369097,0.423007111269081,"DOWN",0.380260878594765
"18191","GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.517772810579365,0.350714084478561,"UP",1
"18192","GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0154570503338717,3.04081462092009,"DOWN",0.167570857293313
"18193","GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",0.134295756164158,3.75237555297566,"UP",0.62210841933626
"18194","GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",1,0,"DOWN",1
"18195","GOMF_AXON_GUIDANCE_RECEPTOR_ACTIVITY",0.535660518913576,1.40572583963575,"UP",1
"18196","GOMF_AXON_GUIDANCE_RECEPTOR_ACTIVITY",0.163692977322314,3.2162196060503,"DOWN",0.696672470412732
"18197","GOMF_ENZYME_ACTIVATOR_ACTIVITY",0.00100648717813602,1.70258091356333,"UP",0.0235005154365227
"18198","GOMF_ENZYME_ACTIVATOR_ACTIVITY",0.134859414587969,0.720633163740763,"DOWN",0.624302461301314
"18199","GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY",1,0,"UP",1
"18200","GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY",1,0,"DOWN",1
"18201","GOMF_CHITIN_BINDING",1,0,"UP",1
"18202","GOMF_CHITIN_BINDING",1,0,"DOWN",1
"18203","GOMF_GLUTAMATE_RECEPTOR_ACTIVITY",1,0,"UP",1
"18204","GOMF_GLUTAMATE_RECEPTOR_ACTIVITY",1,0,"DOWN",1
"18205","GOMF_TRANSLATION_TERMINATION_FACTOR_ACTIVITY",1,0,"UP",1
"18206","GOMF_TRANSLATION_TERMINATION_FACTOR_ACTIVITY",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"18207","GOMF_N_ACETYLTRANSFERASE_ACTIVITY",0.0468984883340076,0,"UP",0.341742960175374
"18208","GOMF_N_ACETYLTRANSFERASE_ACTIVITY",1,0.842753489126635,"DOWN",1
"18209","GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY",0.639118257801674,1.20582119133184,"UP",1
"18210","GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY",0.163393653691147,1.6709025829094,"DOWN",0.696672470412732
"18211","GOMF_GROWTH_FACTOR_ACTIVITY",0.000347211702481719,2.80428597883775,"UP",0.0104535343826768
"18212","GOMF_GROWTH_FACTOR_ACTIVITY",0.03285713602304,0.251170433102115,"DOWN",0.275517879009804
"18213","GOMF_CYTOSKELETAL_PROTEIN_BINDING",5.83811104609801e-08,1.9252126086154,"UP",6.78525487167726e-06
"18214","GOMF_CYTOSKELETAL_PROTEIN_BINDING",0.0556799633331898,0.735653661376733,"DOWN",0.372603044469708
"18215","GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY",0.0446290064694371,3.46867159166462,"UP",0.331711986634573
"18216","GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY",1,0.702380973579045,"DOWN",1
"18217","GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA",0.0211241466422296,0.141468642401138,"UP",0.207393462361937
"18218","GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA",0.682812940269524,0.748266582419637,"DOWN",1
"18219","GOMF_5S_RRNA_BINDING",1,0,"UP",1
"18220","GOMF_5S_RRNA_BINDING",0.494330792070102,1.60666008333123,"DOWN",1
"18221","GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY",1,0.624282074031152,"UP",1
"18222","GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY",0.0638982212940645,3.00574876491225,"DOWN",0.410669940006709
"18223","GOMF_UBIQUINOL_CYTOCHROME_C_REDUCTASE_ACTIVITY",1,0,"UP",1
"18224","GOMF_UBIQUINOL_CYTOCHROME_C_REDUCTASE_ACTIVITY",0.000206912272984902,45.1586864529407,"DOWN",0.00698799176489919
"18225","GOMF_ACETYLESTERASE_ACTIVITY",1,0,"UP",1
"18226","GOMF_ACETYLESTERASE_ACTIVITY",0.0357777118755832,11.2586894304123,"DOWN",0.283658352842848
"18227","GOMF_PRIMARY_AMINE_OXIDASE_ACTIVITY",0.0564349256452629,7.50575102287747,"UP",0.372603044469708
"18228","GOMF_PRIMARY_AMINE_OXIDASE_ACTIVITY",0.0564349256452629,7.50575102287747,"DOWN",0.372603044469708
"18229","GOMF_TRANSCRIPTION_FACTOR_BINDING",0.336567427894548,0.816300948101143,"UP",0.958457223442538
"18230","GOMF_TRANSCRIPTION_FACTOR_BINDING",1.04005318115632e-05,0.347809573203209,"DOWN",0.000602709369938052
"18231","GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING",0.0144883275555514,0,"UP",0.161860518865445
"18232","GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING",0.482864821672275,0.590550292825017,"DOWN",1
"18233","GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",0.107535357108297,0,"UP",0.553069361997778
"18234","GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",0.107535357108297,0,"DOWN",0.553069361997778
"18235","GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING",0.402581736333871,0,"UP",0.974666640601635
"18236","GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING",0.402581736333871,0,"DOWN",0.974666640601635
"18237","GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING",0.346959303487106,2.81210511360904,"UP",0.958457223442538
"18238","GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING",1,0,"DOWN",1
"18239","GOMF_OXYSTEROL_BINDING",0.40032102080308,2.24963427254674,"UP",0.974666640601635
"18240","GOMF_OXYSTEROL_BINDING",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"18241","GOMF_POLY_A_BINDING",0.137195004967418,2.59903005001286,"UP",0.628956563098758
"18242","GOMF_POLY_A_BINDING",1,0.749277242744617,"DOWN",1
"18243","GOMF_SULFOTRANSFERASE_ACTIVITY",0.00422866684378335,3.6180618932586,"UP",0.0680380394571298
"18244","GOMF_SULFOTRANSFERASE_ACTIVITY",1,0.724796475696647,"DOWN",1
"18245","GOMF_PROTEIN_PHOSPHATASE_1_BINDING",0.419102498774621,1.77743390351142,"UP",0.997598213330345
"18246","GOMF_PROTEIN_PHOSPHATASE_1_BINDING",1,0.534958557730797,"DOWN",1
"18247","GOMF_C_METHYLTRANSFERASE_ACTIVITY",1,0,"UP",1
"18248","GOMF_C_METHYLTRANSFERASE_ACTIVITY",0.288854427918737,3.74962743332126,"DOWN",0.878171491804969
"18249","GOMF_N_METHYLTRANSFERASE_ACTIVITY",0.124204668774846,0.329354266498616,"UP",0.606561955209365
"18250","GOMF_N_METHYLTRANSFERASE_ACTIVITY",0.376035383477172,0.501961800634787,"DOWN",0.974666640601635
"18251","GOMF_O_METHYLTRANSFERASE_ACTIVITY",0.628178896904532,0,"UP",1
